,select,amazon_url,cat1,cat2,cat3,cat4,cat5,cat6,cat7,cat8,cat9,cat10,cat11,cat12
5645,True,https://www.amazon.com/Online-Banking/b?ie=UTF8&node=154897011,Kindle Store,Kindle eBooks,Business & Money,Industries,Pharmaceutical & Biotechnology,Museum Administration & Museology,E-commerce,Online Banking,,,,
5646,True,https://www.amazon.com/Online-Trading/b?ie=UTF8&node=154898011,Kindle Store,Kindle eBooks,Business & Money,Industries,Pharmaceutical & Biotechnology,Museum Administration & Museology,E-commerce,Online Trading,,,,
5647,True,https://www.amazon.com/Fashion-Textile-Industry/b?ie=UTF8&node=8493759011,Kindle Store,Kindle eBooks,Business & Money,Industries,Pharmaceutical & Biotechnology,Museum Administration & Museology,Fashion & Textile,,,,,
5648,True,https://www.amazon.com/Agriculture-Industry/b?ie=UTF8&node=8493749011,Kindle Store,Kindle eBooks,Business & Money,Industries,Pharmaceutical & Biotechnology,Museum Administration & Museology,Fashion & Textile,Agriculture,,,,
5649,True,https://www.amazon.com/Automobile-Industry/b?ie=UTF8&node=8493753011,Kindle Store,Kindle eBooks,Business & Money,Industries,Pharmaceutical & Biotechnology,Museum Administration & Museology,Fashion & Textile,Automobile Industry,,,,
5650,True,https://www.amazon.com/Banks-Banking/b?ie=UTF8&node=154892011,Kindle Store,Kindle eBooks,Business & Money,Industries,Pharmaceutical & Biotechnology,Museum Administration & Museology,Fashion & Textile,Banks & Banking,,,,
5651,True,https://www.amazon.com/Business-Consulting/b?ie=UTF8&node=154893011,Kindle Store,Kindle eBooks,Business & Money,Industries,Pharmaceutical & Biotechnology,Museum Administration & Museology,Fashion & Textile,Consulting,,,,
5652,True,https://www.amazon.com/Business-Money-Customer-Service-eBooks-Kindle/b?ie=UTF8&node=154894011,Kindle Store,Kindle eBooks,Business & Money,Industries,Pharmaceutical & Biotechnology,Museum Administration & Museology,Fashion & Textile,Customer Relations,,,,
5653,True,https://www.amazon.com/Industries-Professions-Business-Investing-eBooks/b?ie=UTF8&node=154895011,Kindle Store,Kindle eBooks,Business & Money,Industries,Pharmaceutical & Biotechnology,Museum Administration & Museology,Fashion & Textile,E-commerce,,,,
5654,True,https://www.amazon.com/Fashion-Textile-Industry/b?ie=UTF8&node=8493759011,Kindle Store,Kindle eBooks,Business & Money,Industries,Pharmaceutical & Biotechnology,Museum Administration & Museology,Fashion & Textile,Fashion & Textile,,,,
5655,True,https://www.amazon.com/Financial-Services/b?ie=UTF8&node=8493760011,Kindle Store,Kindle eBooks,Business & Money,Industries,Pharmaceutical & Biotechnology,Museum Administration & Museology,Fashion & Textile,Financial Services,,,,
5656,True,https://www.amazon.com/Hospitality-Travel-Tourism/b?ie=UTF8&node=154901011,Kindle Store,Kindle eBooks,Business & Money,Industries,Pharmaceutical & Biotechnology,Museum Administration & Museology,Fashion & Textile,"Hospitality, Travel & Tourism",,,,
5657,True,https://www.amazon.com/Human-Resources-Personnel-Management/b?ie=UTF8&node=154902011,Kindle Store,Kindle eBooks,Business & Money,Industries,Pharmaceutical & Biotechnology,Museum Administration & Museology,Fashion & Textile,Human Resources & Personnel Management,,,,
5658,True,https://www.amazon.com/Information-Management/b?ie=UTF8&node=154927011,Kindle Store,Kindle eBooks,Business & Money,Industries,Pharmaceutical & Biotechnology,Museum Administration & Museology,Fashion & Textile,Information Management,,,,
5659,True,https://www.amazon.com/Insurance/b?ie=UTF8&node=154903011,Kindle Store,Kindle eBooks,Business & Money,Industries,Pharmaceutical & Biotechnology,Museum Administration & Museology,Fashion & Textile,Insurance,,,,
5660,True,https://www.amazon.com/Manufacturing-Industry/b?ie=UTF8&node=8493763011,Kindle Store,Kindle eBooks,Business & Money,Industries,Pharmaceutical & Biotechnology,Museum Administration & Museology,Fashion & Textile,Manufacturing,,,,
5661,True,https://www.amazon.com/Media-Communications-Industry/b?ie=UTF8&node=8493764011,Kindle Store,Kindle eBooks,Business & Money,Industries,Pharmaceutical & Biotechnology,Museum Administration & Museology,Fashion & Textile,Media & Communications,,,,
5662,True,https://www.amazon.com/Museum-Administration-Museology/b?ie=UTF8&node=8493765011,Kindle Store,Kindle eBooks,Business & Money,Industries,Pharmaceutical & Biotechnology,Museum Administration & Museology,Fashion & Textile,Museum Administration & Museology,,,,
5663,True,https://www.amazon.com/Natural-Resource-Extraction-Industry/b?ie=UTF8&node=8493762011,Kindle Store,Kindle eBooks,Business & Money,Industries,Pharmaceutical & Biotechnology,Museum Administration & Museology,Fashion & Textile,Natural Resource Extraction,,,,
5664,True,https://www.amazon.com/Nonprofit-Organizations-Charities/b?ie=UTF8&node=154928011,Kindle Store,Kindle eBooks,Business & Money,Industries,Pharmaceutical & Biotechnology,Museum Administration & Museology,Fashion & Textile,Nonprofit Organizations & Charities,,,,
5665,True,https://www.amazon.com/Oil-Energy-Industry/b?ie=UTF8&node=8493770011,Kindle Store,Kindle eBooks,Business & Money,Industries,Pharmaceutical & Biotechnology,Museum Administration & Museology,Fashion & Textile,Oil & Energy,,,,
5666,True,https://www.amazon.com/Park-Recreation-Management/b?ie=UTF8&node=8493771011,Kindle Store,Kindle eBooks,Business & Money,Industries,Pharmaceutical & Biotechnology,Museum Administration & Museology,Fashion & Textile,Park & Recreation Management,,,,
5667,True,https://www.amazon.com/Pharmaceutical-Biotechnology-Industry/b?ie=UTF8&node=8493773011,Kindle Store,Kindle eBooks,Business & Money,Industries,Pharmaceutical & Biotechnology,Museum Administration & Museology,Fashion & Textile,Pharmaceutical & Biotechnology,,,,
5668,True,https://www.amazon.com/Purchasing-Buying-Industry/b?ie=UTF8&node=154929011,Kindle Store,Kindle eBooks,Business & Money,Industries,Pharmaceutical & Biotechnology,Museum Administration & Museology,Fashion & Textile,Purchasing & Buying,,,,
5669,True,https://www.amazon.com/Restaurant-Food-Industry/b?ie=UTF8&node=8493776011,Kindle Store,Kindle eBooks,Business & Money,Industries,Pharmaceutical & Biotechnology,Museum Administration & Museology,Fashion & Textile,Restaurant & Food,,,,
